original,augmented_name,count
Trường TH & THCS Liên Sơn,"['Trường TH & THCS Liên Sơn', 'truong th thcs lien son', 'truong th tthcs lien son', 'truong th & thcs lien son', 'truong th truong cap 2 lien son', 'truong th co so lien son', 'truong th cs lien son', 'truong th cap 2 lien son', 'truong th trung hoc co so lien son', 'truong th truong thcs lien son', 'truong th truong trung hoc co so lien son']",11
Trường TH & THCS Nghĩa Lộ,"['Trường TH & THCS Nghĩa Lộ', 'truong th thcs nghia lo', 'truong th trung hoc co so nghia lo', 'truong th co so nghia lo', 'truong th & thcs nghia lo', 'truong th cs nghia lo', 'truong th truong thcs nghia lo', 'truong th tthcs nghia lo', 'truong th truong cap 2 nghia lo', 'truong th cap 2 nghia lo', 'truong th truong trung hoc co so nghia lo']",11
Trường TH & THCS Sơn A,"['Trường TH & THCS Sơn A', 'truong th thcs son a', 'truong th & thcs son a', 'truong th truong thcs son a', 'truong th truong trung hoc co so son a', 'truong th tthcs son a', 'truong th trung hoc co so son a', 'truong th cap 2 son a', 'truong th co so son a', 'truong th truong cap 2 son a', 'truong th cs son a']",11
Trường TH & THCS Tân Thịnh,"['Trường TH & THCS Tân Thịnh', 'truong th thcs tan thinh', 'truong th & thcs tan thinh', 'truong th truong trung hoc co so tan thinh', 'truong th cs tan thinh', 'truong th co so tan thinh', 'truong th truong thcs tan thinh', 'truong th cap 2 tan thinh', 'truong th truong cap 2 tan thinh', 'truong th trung hoc co so tan thinh', 'truong th tthcs tan thinh']",11
Trường TH & THCS Thạch Lương,"['Trường TH & THCS Thạch Lương', 'truong th thcs thach luong', 'truong th cs thach luong', 'truong th & thcs thach luong', 'truong th cap 2 thach luong', 'truong th co so thach luong', 'truong th trung hoc co so thach luong', 'truong th truong trung hoc co so thach luong', 'truong th truong cap 2 thach luong', 'truong th truong thcs thach luong', 'truong th tthcs thach luong']",11
Trường TH & THCS Thượng Bằng La,"['Trường TH & THCS Thượng Bằng La', 'truong th thcs thuong bang la', 'truong th truong trung hoc co so thuong bang la', 'truong th & thcs thuong bang la', 'truong th cap 2 thuong bang la', 'truong th truong cap 2 thuong bang la', 'truong th tthcs thuong bang la', 'truong th truong thcs thuong bang la', 'truong th co so thuong bang la', 'truong th trung hoc co so thuong bang la', 'truong th cs thuong bang la']",11
Trường TH & THCS Văn Tiên,"['Trường TH & THCS Văn Tiên', 'truong th thcs van tien', 'truong th truong trung hoc co so van tien', 'truong th truong cap 2 van tien', 'truong th & thcs van tien', 'truong th cs van tien', 'truong th trung hoc co so van tien', 'truong th truong thcs van tien', 'truong th cap 2 van tien', 'truong th co so van tien', 'truong th tthcs van tien']",11
Trường THCS An Dương Vương,"['Trường THCS An Dương Vương', 'truong thcs an duong vuong', 'truong cs an duong vuong', 'trung hoc co so an duong vuong', 'truong co so an duong vuong', 'thcs an duong vuong', 'truong cap 2 an duong vuong', 'tthcs an duong vuong', 'truong truong cap 2 an duong vuong', 'truong trung hoc co so an duong vuong', 'truong truong thcs an duong vuong', 'co so an duong vuong', 'truong tthcs an duong vuong', 'cap 2 an duong vuong', 'cs an duong vuong', 'truong truong trung hoc co so an duong vuong']",16
Trường Tiểu học Phước Kháng,"['Trường Tiểu học Phước Kháng', 'truong tieu hoc phuoc khang', 'th phuoc khang', 'tieu hoc phuoc khang', 'truong th phuoc khang', 'truong truong tieu hoc phuoc khang']",6
Trường Tiểu học Phước Chiến,"['Trường Tiểu học Phước Chiến', 'truong tieu hoc phuoc chien', 'tieu hoc phuoc chien', 'truong th phuoc chien', 'truong truong tieu hoc phuoc chien', 'th phuoc chien']",6
Trường Tiểu học Công Hải,"['Trường Tiểu học Công Hải', 'truong tieu hoc cong hai', 'truong truong tieu hoc cong hai', 'th cong hai', 'tieu hoc cong hai', 'truong th cong hai']",6
Trường Tiểu học Lợi Hải,"['Trường Tiểu học Lợi Hải', 'truong tieu hoc loi hai', 'tieu hoc loi hai', 'truong truong tieu hoc loi hai', 'th loi hai', 'truong th loi hai']",6
Trường Tiểu học Bà Dâu,"['Trường Tiểu học Bà Dâu', 'truong tieu hoc ba dau', 'truong truong tieu hoc ba dau', 'tieu hoc ba dau', 'th ba dau', 'truong th ba dau']",6
Trường Tiểu học Gò Đền,"['Trường Tiểu học Gò Đền', 'truong tieu hoc go den', 'tieu hoc go den', 'truong th go den', 'truong truong tieu hoc go den', 'th go den']",6
Trường Tiểu học Cò Sạn,"['Trường Tiểu học Cò Sạn', 'truong tieu hoc co san', 'truong th co san', 'th co san', 'truong truong tieu hoc co san', 'tieu hoc co san']",6
Trường Tiểu học Mỹ Nhơn,"['Trường Tiểu học Mỹ Nhơn', 'truong tieu hoc my nhon', 'tieu hoc my nhon', 'truong truong tieu hoc my nhon', 'th my nhon', 'truong th my nhon']",6
Trường Tiểu học Hộ Diêm,"['Trường Tiểu học Hộ Diêm', 'truong tieu hoc ho diem', 'truong th ho diem', 'tieu hoc ho diem', 'truong truong tieu hoc ho diem', 'th ho diem']",6
Trường Tiểu học Lương Cách,"['Trường Tiểu học Lương Cách', 'truong tieu hoc luong cach', 'truong truong tieu hoc luong cach', 'th luong cach', 'truong th luong cach', 'tieu hoc luong cach']",6
Trường Tiểu học Thuỷ Lợi,"['Trường Tiểu học Thuỷ Lợi', 'truong tieu hoc thuy loi', 'truong truong tieu hoc thuy loi', 'tieu hoc thuy loi', 'truong th thuy loi', 'th thuy loi']",6
Trường Tiểu học An Xuân,"['Trường Tiểu học An Xuân', 'truong tieu hoc an xuan', 'tieu hoc an xuan', 'th an xuan', 'truong th an xuan', 'truong truong tieu hoc an xuan']",6
Trường Tiểu học Phước Nhơn,"['Trường Tiểu học Phước Nhơn', 'truong tieu hoc phuoc nhon', 'th phuoc nhon', 'truong th phuoc nhon', 'tieu hoc phuoc nhon', 'truong truong tieu hoc phuoc nhon']",6
Trường THCS Quế Xuân,"['Trường THCS Quế Xuân', 'truong thcs que xuan', 'truong truong thcs que xuan', 'co so que xuan', 'truong truong trung hoc co so que xuan', 'truong trung hoc co so que xuan', 'cs que xuan', 'trung hoc co so que xuan', 'truong tthcs que xuan', 'truong cs que xuan', 'truong cap 2 que xuan', 'truong co so que xuan', 'truong truong cap 2 que xuan', 'tthcs que xuan', 'cap 2 que xuan', 'thcs que xuan']",16
Trường THCS Quế Phú,"['Trường THCS Quế Phú', 'truong thcs que phu', 'truong trung hoc co so que phu', 'truong cap 2 que phu', 'truong cs que phu', 'cs que phu', 'truong co so que phu', 'co so que phu', 'truong truong trung hoc co so que phu', 'trung hoc co so que phu', 'thcs que phu', 'truong tthcs que phu', 'truong truong cap 2 que phu', 'tthcs que phu', 'cap 2 que phu', 'truong truong thcs que phu']",16
Trường THCS Quế Cường,"['Trường THCS Quế Cường', 'truong thcs que cuong', 'truong tthcs que cuong', 'trung hoc co so que cuong', 'truong truong trung hoc co so que cuong', 'truong trung hoc co so que cuong', 'truong truong cap 2 que cuong', 'tthcs que cuong', 'truong cs que cuong', 'cap 2 que cuong', 'truong co so que cuong', 'truong cap 2 que cuong', 'thcs que cuong', 'co so que cuong', 'truong truong thcs que cuong', 'cs que cuong']",16
Trường THCS Phú Thọ,"['Trường THCS Phú Thọ', 'truong thcs phu tho', 'truong tthcs phu tho', 'cs phu tho', 'truong truong cap 2 phu tho', 'truong trung hoc co so phu tho', 'truong truong thcs phu tho', 'trung hoc co so phu tho', 'tthcs phu tho', 'thcs phu tho', 'truong truong trung hoc co so phu tho', 'truong cap 2 phu tho', 'cap 2 phu tho', 'truong cs phu tho', 'truong co so phu tho', 'co so phu tho']",16
Trường THCS Quế Thuận,"['Trường THCS Quế Thuận', 'truong thcs que thuan', 'truong truong cap 2 que thuan', 'truong trung hoc co so que thuan', 'truong co so que thuan', 'thcs que thuan', 'truong tthcs que thuan', 'cs que thuan', 'truong cap 2 que thuan', 'truong truong thcs que thuan', 'truong cs que thuan', 'trung hoc co so que thuan', 'truong truong trung hoc co so que thuan', 'cap 2 que thuan', 'co so que thuan', 'tthcs que thuan']",16
Trường THCS Quế Hiệp,"['Trường THCS Quế Hiệp', 'truong thcs que hiep', 'truong truong thcs que hiep', 'truong cap 2 que hiep', 'truong truong cap 2 que hiep', 'tthcs que hiep', 'truong truong trung hoc co so que hiep', 'cs que hiep', 'truong cs que hiep', 'trung hoc co so que hiep', 'truong trung hoc co so que hiep', 'truong co so que hiep', 'truong tthcs que hiep', 'thcs que hiep', 'cap 2 que hiep', 'co so que hiep']",16
Trường THCS Quế Châu,"['Trường THCS Quế Châu', 'truong thcs que chau', 'truong truong trung hoc co so que chau', 'thcs que chau', 'truong co so que chau', 'truong cap 2 que chau', 'truong trung hoc co so que chau', 'truong cs que chau', 'truong truong thcs que chau', 'cap 2 que chau', 'co so que chau', 'trung hoc co so que chau', 'cs que chau', 'truong tthcs que chau', 'tthcs que chau', 'truong truong cap 2 que chau']",16
Trường THCS Quế Minh,"['Trường THCS Quế Minh', 'truong thcs que minh', 'truong truong trung hoc co so que minh', 'tthcs que minh', 'truong cs que minh', 'cap 2 que minh', 'truong truong cap 2 que minh', 'truong trung hoc co so que minh', 'truong co so que minh', 'cs que minh', 'truong tthcs que minh', 'truong cap 2 que minh', 'trung hoc co so que minh', 'co so que minh', 'thcs que minh', 'truong truong thcs que minh']",16
Trường THCS Quế An,"['Trường THCS Quế An', 'truong thcs que an', 'truong co so que an', 'co so que an', 'truong truong thcs que an', 'truong trung hoc co so que an', 'truong truong cap 2 que an', 'cs que an', 'truong truong trung hoc co so que an', 'truong tthcs que an', 'cap 2 que an', 'truong cs que an', 'truong cap 2 que an', 'thcs que an', 'trung hoc co so que an', 'tthcs que an']",16
Trường THCS Quế Phong,"['Trường THCS Quế Phong', 'truong thcs que phong', 'truong truong thcs que phong', 'cap 2 que phong', 'truong truong trung hoc co so que phong', 'thcs que phong', 'truong trung hoc co so que phong', 'truong cap 2 que phong', 'truong co so que phong', 'co so que phong', 'truong cs que phong', 'cs que phong', 'trung hoc co so que phong', 'truong tthcs que phong', 'truong truong cap 2 que phong', 'tthcs que phong']",16
Trường THCS Quế Phước,"['Trường THCS Quế Phước', 'truong thcs que phuoc', 'truong truong cap 2 que phuoc', 'trung hoc co so que phuoc', 'truong cs que phuoc', 'truong cap 2 que phuoc', 'cap 2 que phuoc', 'truong trung hoc co so que phuoc', 'co so que phuoc', 'truong truong trung hoc co so que phuoc', 'tthcs que phuoc', 'thcs que phuoc', 'truong tthcs que phuoc', 'cs que phuoc', 'truong truong thcs que phuoc', 'truong co so que phuoc']",16
Trường THCS Quế Lâm,"['Trường THCS Quế Lâm', 'truong thcs que lam', 'truong truong cap 2 que lam', 'cap 2 que lam', 'truong tthcs que lam', 'tthcs que lam', 'truong cap 2 que lam', 'truong trung hoc co so que lam', 'truong truong trung hoc co so que lam', 'co so que lam', 'cs que lam', 'trung hoc co so que lam', 'truong cs que lam', 'truong co so que lam', 'truong truong thcs que lam', 'thcs que lam']",16
Trường Tiểu học Quế Xuân 1,"['Trường Tiểu học Quế Xuân 1', 'truong tieu hoc que xuan 1', 'truong th que xuan 1', 'tieu hoc que xuan 1', 'truong truong tieu hoc que xuan 1', 'th que xuan 1']",6
Trường Tiểu học Quế Xuân 2,"['Trường Tiểu học Quế Xuân 2', 'truong tieu hoc que xuan 2', 'truong truong tieu hoc que xuan 2', 'tieu hoc que xuan 2', 'truong th que xuan 2', 'th que xuan 2']",6
Trường Tiểu học Quế Phú 1,"['Trường Tiểu học Quế Phú 1', 'truong tieu hoc que phu 1', 'tieu hoc que phu 1', 'truong truong tieu hoc que phu 1', 'th que phu 1', 'truong th que phu 1']",6
Trường Tiểu học Quế Phú 2,"['Trường Tiểu học Quế Phú 2', 'truong tieu hoc que phu 2', 'truong truong tieu hoc que phu 2', 'tieu hoc que phu 2', 'truong th que phu 2', 'th que phu 2']",6
Trường Tiểu học Quế Phú 3,"['Trường Tiểu học Quế Phú 3', 'truong tieu hoc que phu 3', 'truong truong tieu hoc que phu 3', 'tieu hoc que phu 3', 'truong th que phu 3', 'th que phu 3']",6
Trường Tiểu học Quế Cường,"['Trường Tiểu học Quế Cường', 'truong tieu hoc que cuong', 'truong th que cuong', 'th que cuong', 'tieu hoc que cuong', 'truong truong tieu hoc que cuong']",6
Trường Tiểu học Nghi Yên,"['Trường Tiểu học Nghi Yên', 'truong tieu hoc nghi yen', 'truong truong tieu hoc nghi yen', 'tieu hoc nghi yen', 'truong th nghi yen', 'th nghi yen']",6
Trường Tiểu học Phúc Thọ,"['Trường Tiểu học Phúc Thọ', 'truong tieu hoc phuc tho', 'tieu hoc phuc tho', 'truong truong tieu hoc phuc tho', 'th phuc tho', 'truong th phuc tho']",6
Trường Tiểu học Thị trấn Quán Hành,"['Trường Tiểu học Thị trấn Quán Hành', 'truong tieu hoc thi tran quan hanh', 'truong truong tieu hoc thi tran quan hanh', 'tieu hoc thi tran quan hanh', 'truong th thi tran quan hanh', 'th thi tran quan hanh']",6
Trường Tiểu học Nghi Trường,"['Trường Tiểu học Nghi Trường', 'truong tieu hoc nghi truong', 'truong th nghi truong', 'th nghi truong', 'tieu hoc nghi truong', 'truong truong tieu hoc nghi truong']",6
Trường Tiểu học Nghi Thuận,"['Trường Tiểu học Nghi Thuận', 'truong tieu hoc nghi thuan', 'tieu hoc nghi thuan', 'truong truong tieu hoc nghi thuan', 'th nghi thuan', 'truong th nghi thuan']",6
Trường THCS Tiến Thiết,"['Trường THCS Tiến Thiết', 'truong thcs tien thiet', 'truong cs tien thiet', 'cap 2 tien thiet', 'truong cap 2 tien thiet', 'cs tien thiet', 'truong truong thcs tien thiet', 'tthcs tien thiet', 'truong co so tien thiet', 'co so tien thiet', 'truong tthcs tien thiet', 'trung hoc co so tien thiet', 'truong trung hoc co so tien thiet', 'thcs tien thiet', 'truong truong trung hoc co so tien thiet', 'truong truong cap 2 tien thiet']",16
Trường THPT Nguyễn Duy Trinh,"['Trường THPT Nguyễn Duy Trinh', 'truong thpt nguyen duy trinh', 'truong truong trung hoc pho thong nguyen duy trinh', 'trung hoc pho thong nguyen duy trinh', 'truong truong cap 3 nguyen duy trinh', 'truong cap 3 nguyen duy trinh', 'pt nguyen duy trinh', 'truong pho thong nguyen duy trinh', 'thpt nguyen duy trinh', 'truong truong thpt nguyen duy trinh', 'truong trung hoc pho thong nguyen duy trinh', 'pho thong trung hoc nguyen duy trinh', 'truong ptth nguyen duy trinh', 'pho thong nguyen duy trinh', 'truong pho thong trung hoc nguyen duy trinh', 'cap 3 nguyen duy trinh', 'ptth nguyen duy trinh', 'truong pt nguyen duy trinh']",18
Trường THPT Nghi Lộc 2,"['Trường THPT Nghi Lộc 2', 'truong thpt nghi loc 2', 'truong ptth nghi loc 2', 'trung hoc pho thong nghi loc 2', 'truong pt nghi loc 2', 'truong cap 3 nghi loc 2', 'truong truong thpt nghi loc 2', 'truong trung hoc pho thong nghi loc 2', 'pt nghi loc 2', 'ptth nghi loc 2', 'thpt nghi loc 2', 'truong truong cap 3 nghi loc 2', 'cap 3 nghi loc 2', 'pho thong nghi loc 2', 'truong truong trung hoc pho thong nghi loc 2', 'pho thong trung hoc nghi loc 2', 'truong pho thong nghi loc 2', 'truong pho thong trung hoc nghi loc 2']",18
Trường THPT Nghi Lộc 3,"['Trường THPT Nghi Lộc 3', 'truong thpt nghi loc 3', 'truong truong trung hoc pho thong nghi loc 3', 'cap 3 nghi loc 3', 'truong pho thong nghi loc 3', 'trung hoc pho thong nghi loc 3', 'truong truong thpt nghi loc 3', 'thpt nghi loc 3', 'truong cap 3 nghi loc 3', 'truong pt nghi loc 3', 'truong trung hoc pho thong nghi loc 3', 'pho thong trung hoc nghi loc 3', 'truong truong cap 3 nghi loc 3', 'pho thong nghi loc 3', 'truong pho thong trung hoc nghi loc 3', 'ptth nghi loc 3', 'truong ptth nghi loc 3', 'pt nghi loc 3']",18
Trường THPT Nghi Lộc 4,"['Trường THPT Nghi Lộc 4', 'truong thpt nghi loc 4', 'truong pt nghi loc 4', 'truong cap 3 nghi loc 4', 'truong pho thong trung hoc nghi loc 4', 'truong trung hoc pho thong nghi loc 4', 'pt nghi loc 4', 'pho thong trung hoc nghi loc 4', 'cap 3 nghi loc 4', 'truong pho thong nghi loc 4', 'ptth nghi loc 4', 'truong truong thpt nghi loc 4', 'truong ptth nghi loc 4', 'thpt nghi loc 4', 'truong truong cap 3 nghi loc 4', 'pho thong nghi loc 4', 'truong truong trung hoc pho thong nghi loc 4', 'trung hoc pho thong nghi loc 4']",18
Trường THPT Nguyễn Thức Tự,"['Trường THPT Nguyễn Thức Tự', 'truong thpt nguyen thuc tu', 'truong trung hoc pho thong nguyen thuc tu', 'cap 3 nguyen thuc tu', 'truong pho thong trung hoc nguyen thuc tu', 'trung hoc pho thong nguyen thuc tu', 'pt nguyen thuc tu', 'truong truong cap 3 nguyen thuc tu', 'truong pho thong nguyen thuc tu', 'pho thong nguyen thuc tu', 'truong truong thpt nguyen thuc tu', 'pho thong trung hoc nguyen thuc tu', 'truong pt nguyen thuc tu', 'truong ptth nguyen thuc tu', 'truong truong trung hoc pho thong nguyen thuc tu', 'truong cap 3 nguyen thuc tu', 'thpt nguyen thuc tu', 'ptth nguyen thuc tu']",18
Trường THPT Nghi Lộc 5,"['Trường THPT Nghi Lộc 5', 'truong thpt nghi loc 5', 'truong truong thpt nghi loc 5', 'trung hoc pho thong nghi loc 5', 'pt nghi loc 5', 'truong truong cap 3 nghi loc 5', 'truong trung hoc pho thong nghi loc 5', 'ptth nghi loc 5', 'thpt nghi loc 5', 'truong pho thong trung hoc nghi loc 5', 'truong pho thong nghi loc 5', 'pho thong nghi loc 5', 'truong ptth nghi loc 5', 'truong cap 3 nghi loc 5', 'pho thong trung hoc nghi loc 5', 'cap 3 nghi loc 5', 'truong truong trung hoc pho thong nghi loc 5', 'truong pt nghi loc 5']",18
Trường THPT Tuần Giáo,"['Trường THPT Tuần Giáo', 'truong thpt tuan giao', 'truong pho thong trung hoc tuan giao', 'truong trung hoc pho thong tuan giao', 'pho thong trung hoc tuan giao', 'truong truong cap 3 tuan giao', 'trung hoc pho thong tuan giao', 'truong pho thong tuan giao', 'truong truong thpt tuan giao', 'truong cap 3 tuan giao', 'ptth tuan giao', 'pt tuan giao', 'thpt tuan giao', 'truong ptth tuan giao', 'pho thong tuan giao', 'cap 3 tuan giao', 'truong truong trung hoc pho thong tuan giao', 'truong pt tuan giao']",18
Trường THPT Mùn Chung,"['Trường THPT Mùn Chung', 'truong thpt mun chung', 'pho thong trung hoc mun chung', 'truong cap 3 mun chung', 'truong trung hoc pho thong mun chung', 'truong truong cap 3 mun chung', 'truong pho thong trung hoc mun chung', 'truong truong trung hoc pho thong mun chung', 'truong pt mun chung', 'truong truong thpt mun chung', 'trung hoc pho thong mun chung', 'pho thong mun chung', 'thpt mun chung', 'truong ptth mun chung', 'cap 3 mun chung', 'truong pho thong mun chung', 'pt mun chung', 'ptth mun chung']",18
